url,source_name,publication_date,rating,n_vereditos,chaves_canonicas,rotulos,misto,rotulo_consolidado,excluido_do_banco_de_estimulos,motivo_da_exclusao
https://projetocomprova.com.br/publica%C3%A7%C3%B5es/dois-tercos-dos-nova-iorquinos-infectados-estavam-em-casa-mas-dado-nao-comprova-falhas-no-distanciamento-social/,COMPROVA,2020-05-08,['Enganoso'],1,enganoso,verdadeiro fora de contexto ou exagerado,False,verdadeiro fora de contexto ou exagerado,False,
https://projetocomprova.com.br/publica%C3%A7%C3%B5es/descoberta-de-anticorpo-em-israel-ainda-nao-significa-cura-para-coronavirus/,COMPROVA,2020-05-08,['Falso'],1,falso,falso,False,falso,False,
https://projetocomprova.com.br/publica%C3%A7%C3%B5es/registro-de-numero-de-mortes-nao-diminuiu-no-amazonas-apos-visita-do-ministro-da-saude/,COMPROVA,2020-05-07,['Falso'],1,falso,falso,False,falso,False,
https://projetocomprova.com.br/publica%C3%A7%C3%B5es/ao-contrario-do-que-afirma-blog-oms-recomenda-isolamento-como-uma-das-medidas-de-combate-ao-novo-coronavirus/,COMPROVA,2020-05-06,['Enganoso'],1,enganoso,verdadeiro fora de contexto ou exagerado,False,verdadeiro fora de contexto ou exagerado,False,
https://projetocomprova.com.br/publica%C3%A7%C3%B5es/registros-de-obitos-em-cartorios-confirmam-dados-da-pandemia-no-brasil/,COMPROVA,2020-05-05,['Falso'],1,falso,falso,False,falso,False,
https://projetocomprova.com.br/publica%C3%A7%C3%B5es/audio-de-medico-e-verdadeiro-mas-opiniao-sobre-origem-do-coronavirus-nao-tem-respaldo-cientifico/,COMPROVA,2020-05-05,['Comprovado'],1,comprovado,verdadeiro,False,verdadeiro,False,
https://projetocomprova.com.br/publica%C3%A7%C3%B5es/foto-de-caixao-vazio-nao-e-atual-nem-foi-tirada-no-amazonas/,COMPROVA,2020-05-04,['Enganoso'],1,enganoso,verdadeiro fora de contexto ou exagerado,False,verdadeiro fora de contexto ou exagerado,False,
https://projetocomprova.com.br/publica%C3%A7%C3%B5es/video-usa-informacoes-falsas-para-dizer-que-lockdown-foi-inutil-e-pico-de-covid-19-ficou-para-tras/,COMPROVA,2020-05-01,['Enganoso'],1,enganoso,verdadeiro fora de contexto ou exagerado,False,verdadeiro fora de contexto ou exagerado,False,
https://projetocomprova.com.br/publica%C3%A7%C3%B5es/e-falso-que-sao-paulo-e-rio-de-janeiro-tenham-taxas-de-letalidade-10-vezes-maiores-que-minas-gerais/,COMPROVA,2020-05-01,['Falso'],1,falso,falso,False,falso,False,
https://projetocomprova.com.br/publica%C3%A7%C3%B5es/nao-e-verdade-que-mascaras-contaminadas-serao-distribuidas-para-a-populacao-de-sao-paulo/,COMPROVA,2020-05-01,['Falso'],1,falso,falso,False,falso,False,
https://projetocomprova.com.br/publica%C3%A7%C3%B5es/governador-da-bahia-nao-pediu-a-prefeitos-para-inventarem-casos-de-covid-19/,COMPROVA,2020-05-01,['Enganoso'],1,enganoso,verdadeiro fora de contexto ou exagerado,False,verdadeiro fora de contexto ou exagerado,False,
https://projetocomprova.com.br/publica%C3%A7%C3%B5es/video-manipulado-deturpa-entrevista-de-presidente-da-anvisa-para-sugerir-risco-sanitario-grave-na-vacinacao/,COMPROVA,2021-02-18,['Falso'],1,falso,falso,False,falso,False,
https://projetocomprova.com.br/publica%C3%A7%C3%B5es/e-enganoso-post-no-facebook-sobre-morte-de-medico-por-covid-19-apos-tomar-a-vacina/,COMPROVA,2021-02-17,['Enganoso'],1,enganoso,verdadeiro fora de contexto ou exagerado,False,verdadeiro fora de contexto ou exagerado,False,
https://projetocomprova.com.br/publica%C3%A7%C3%B5es/medidas-de-protecao-contra-a-covid-19-ainda-deverao-ser-mantidas-apos-o-recebimento-das-doses-da-vacina/,COMPROVA,2021-02-15,['Comprovado'],1,comprovado,verdadeiro,False,verdadeiro,False,
https://projetocomprova.com.br/publica%C3%A7%C3%B5es/e-enganoso-post-que-atribui-morte-de-idoso-a-coronavac/,COMPROVA,2021-02-12,['Enganoso'],1,enganoso,verdadeiro fora de contexto ou exagerado,False,verdadeiro fora de contexto ou exagerado,False,
https://projetocomprova.com.br/publica%C3%A7%C3%B5es/e-falso-que-eua-estejam-distribuindo-ivermectina-e-leite-condensado-a-vacinados/,COMPROVA,2021-02-09,['Falso'],1,falso,falso,False,falso,False,
https://projetocomprova.com.br/publica%C3%A7%C3%B5es/facebook-restaurou-post-sobre-hidroxicloroquina-mas-mantem-politica-de-remocao-de-desinformacao-sobre-a-covid-19/,COMPROVA,2021-02-09,['Enganoso'],1,enganoso,verdadeiro fora de contexto ou exagerado,False,verdadeiro fora de contexto ou exagerado,False,
https://projetocomprova.com.br/publica%C3%A7%C3%B5es/ao-contrario-do-que-afirma-deputado-doria-nao-recebeu-r19-bilhoes-da-uniao-para-o-combate-a-covid-19/,COMPROVA,2021-02-05,['Enganoso'],1,enganoso,verdadeiro fora de contexto ou exagerado,False,verdadeiro fora de contexto ou exagerado,False,
https://projetocomprova.com.br/publica%C3%A7%C3%B5es/postagem-usa-video-de-2018-para-afirmar-que-idosa-morreu-apos-tomar-vacina/,COMPROVA,2021-02-04,['Enganoso'],1,enganoso,verdadeiro fora de contexto ou exagerado,False,verdadeiro fora de contexto ou exagerado,False,
https://projetocomprova.com.br/publica%C3%A7%C3%B5es/jogador-de-beisebol-dos-eua-hank-aaron-morreu-de-causas-naturais-e-nao-por-conta-da-vacina/,COMPROVA,2021-02-03,['Falso'],1,falso,falso,False,falso,False,
https://projetocomprova.com.br/publica%C3%A7%C3%B5es/estudo-italiano-e-verdadeiro-mas-pesquisadores-nao-propoem-uso-da-hidroxicloroquina-como-potencial-tratamento-para-covid-19/,COMPROVA,2020-08-31,['Enganoso'],1,enganoso,verdadeiro fora de contexto ou exagerado,False,verdadeiro fora de contexto ou exagerado,False,
https://projetocomprova.com.br/publica%C3%A7%C3%B5es/e-falso-que-vacina-contra-covid-19-cause-danos-irreversiveis-ao-dna/,COMPROVA,2020-08-26,['Falso'],1,falso,falso,False,falso,False,
https://projetocomprova.com.br/publica%C3%A7%C3%B5es/cloroquina-foi-adotada-pela-china-mas-continua-sem-comprovacao-cientifica-fda-nao-a-recomenda/,COMPROVA,2020-08-25,['Enganoso'],1,enganoso,verdadeiro fora de contexto ou exagerado,False,verdadeiro fora de contexto ou exagerado,False,
https://projetocomprova.com.br/publica%C3%A7%C3%B5es/relacao-entre-vibracao-alta-e-covid-19-nao-tem-comprovacao-cientifica/,COMPROVA,2020-08-21,['Falso'],1,falso,falso,False,falso,False,
https://projetocomprova.com.br/publica%C3%A7%C3%B5es/assessor-de-bolsonaro-utiliza-informacao-desatualizada-para-insinuar-fraude-no-registro-de-obitos-causados-pela-covid-19/,COMPROVA,2020-08-20,['Enganoso'],1,enganoso,verdadeiro fora de contexto ou exagerado,False,verdadeiro fora de contexto ou exagerado,False,
https://projetocomprova.com.br/publica%C3%A7%C3%B5es/enfermeiro-distorce-dados-para-dizer-que-ivermectina-evita-mortes-pela-covid-19/,COMPROVA,2020-08-19,['Falso'],1,falso,falso,False,falso,False,
https://projetocomprova.com.br/publica%C3%A7%C3%B5es/estudo-da-usp-analisa-eficacia-da-colchicina-contra-a-covid-19-e-nao-da-hidroxicloroquina/,COMPROVA,2020-08-18,['Falso'],1,falso,falso,False,falso,False,
https://projetocomprova.com.br/publica%C3%A7%C3%B5es/post-de-deputado-apresenta-dados-enganosos-sobre-numero-de-mortes-por-outras-doencas-na-pandemia/,COMPROVA,2020-08-18,['Enganoso'],1,enganoso,verdadeiro fora de contexto ou exagerado,False,verdadeiro fora de contexto ou exagerado,False,
https://projetocomprova.com.br/publica%C3%A7%C3%B5es/estudo-da-lancet-nao-levou-estados-e-municipios-a-deixarem-de-receitar-cloroquina/,COMPROVA,2020-08-17,['Falso'],1,falso,falso,False,falso,False,
https://projetocomprova.com.br/publica%C3%A7%C3%B5es/posts-distorcem-dados-de-2019-e-2020-para-negar-as-mais-de-100-mil-mortes-por-covid-19/,COMPROVA,2020-08-14,['Enganoso'],1,enganoso,verdadeiro fora de contexto ou exagerado,False,verdadeiro fora de contexto ou exagerado,False,
https://projetocomprova.com.br/publica%C3%A7%C3%B5es/e-enganosa-postagem-que-questiona-etica-dos-testes-em-humanos-de-vacinas-para-covid-19/,COMPROVA,2020-08-14,['Enganoso'],1,enganoso,verdadeiro fora de contexto ou exagerado,False,verdadeiro fora de contexto ou exagerado,False,
https://projetocomprova.com.br/publica%C3%A7%C3%B5es/e-falso-que-cloroquina-teria-salvado-100-mil-vidas-no-brasil-como-diz-bolsonaro/,COMPROVA,2020-08-14,['Falso'],1,falso,falso,False,falso,False,
https://projetocomprova.com.br/publica%C3%A7%C3%B5es/senador-engana-ao-usar-falas-antigas-de-drauzio-varella-sobre-pandemia/,COMPROVA,2020-08-13,['Enganoso'],1,enganoso,verdadeiro fora de contexto ou exagerado,False,verdadeiro fora de contexto ou exagerado,False,
https://projetocomprova.com.br/publica%C3%A7%C3%B5es/e-falso-que-joao-doria-tomou-vacina-chinesa-contra-a-covid-19/,COMPROVA,2020-08-13,['Falso'],1,falso,falso,False,falso,False,
https://projetocomprova.com.br/publica%C3%A7%C3%B5es/texto-leva-a-conclusao-equivocada-ao-ignorar-ineficiencia-de-medidas-defendidas-por-bolsonaro-na-pandemia/,COMPROVA,2020-08-13,['Enganoso'],1,enganoso,verdadeiro fora de contexto ou exagerado,False,verdadeiro fora de contexto ou exagerado,False,
https://projetocomprova.com.br/publica%C3%A7%C3%B5es/postagem-com-capsula-vazia-nao-prova-conspiracao-de-prefeitos-contra-cloroquina/,COMPROVA,2020-08-12,['Falso'],1,falso,falso,False,falso,False,
https://projetocomprova.com.br/publica%C3%A7%C3%B5es/imagem-que-circula-nas-redes-sociais-nao-comprova-venda-de-cloroquina-em-trem-no-rio-de-janeiro/,COMPROVA,2020-08-07,['Falso'],1,falso,falso,False,falso,False,
https://projetocomprova.com.br/publica%C3%A7%C3%B5es/osmar-terra-usa-dados-de-um-unico-hospital-para-dizer-que-covid-19-esta-reduzindo-no-rs/,COMPROVA,2020-08-07,['Enganoso'],1,enganoso,verdadeiro fora de contexto ou exagerado,False,verdadeiro fora de contexto ou exagerado,False,
https://projetocomprova.com.br/publica%C3%A7%C3%B5es/evidencias-atestam-a-eficiencia-das-mascaras-no-controle-da-pandemia-ao-contrario-do-que-afirma-site/,COMPROVA,2020-08-07,['Falso'],1,falso,falso,False,falso,False,
https://projetocomprova.com.br/publica%C3%A7%C3%B5es/medico-usa-dados-enganosos-ao-sugerir-conspiracao-sobre-covid-19/,COMPROVA,2020-08-05,['Enganoso'],1,enganoso,verdadeiro fora de contexto ou exagerado,False,verdadeiro fora de contexto ou exagerado,False,
https://projetocomprova.com.br/publica%C3%A7%C3%B5es/e-falso-que-a-australia-tenha-controlado-a-covid-19-com-o-uso-de-ivermectina/,COMPROVA,2020-08-05,['Falso'],1,falso,falso,False,falso,False,
https://projetocomprova.com.br/publica%C3%A7%C3%B5es/ozonioterapia-nao-tem-eficacia-comprovada-contra-a-covid-19/,COMPROVA,2020-08-05,['Enganoso'],1,enganoso,verdadeiro fora de contexto ou exagerado,False,verdadeiro fora de contexto ou exagerado,False,
https://projetocomprova.com.br/publica%C3%A7%C3%B5es/brasileiros-preencheram-todas-as-vagas-antes-ocupadas-por-cubanos-no-mais-medicos-mas-a-desistencia-e-alta/,COMPROVA,2019-10-22,['Enganoso'],1,enganoso,verdadeiro fora de contexto ou exagerado,False,verdadeiro fora de contexto ou exagerado,False,
https://projetocomprova.com.br/publica%C3%A7%C3%B5es/navio-portugues-e-usado-em-postagens-como-se-fosse-petroleiro-da-venezuela-despejando-oleo-no-nordeste/,COMPROVA,2019-10-14,['Enganoso'],1,enganoso,verdadeiro fora de contexto ou exagerado,False,verdadeiro fora de contexto ou exagerado,False,
https://projetocomprova.com.br/publica%C3%A7%C3%B5es/dos-paises-com-mais-de-200-milhoes-de-habitantes-brasil-e-unico-com-sistema-universal-de-saude/,COMPROVA,2019-10-10,['Evidência comprovada'],1,evidencia comprovada,verdadeiro,False,verdadeiro,False,
https://projetocomprova.com.br/publica%C3%A7%C3%B5es/montagem-enganosa-atribui-a-bolsonaro-obras-na-br-163-feitas-no-governo-dilma/,COMPROVA,2019-08-13,['Falso'],1,falso,falso,False,falso,False,
https://projetocomprova.com.br/publica%C3%A7%C3%B5es/mudancas-no-codigo-de-transito-nao-estao-em-vigor-e-projeto-aguarda-aprovacao/,COMPROVA,2019-08-08,['Falso'],1,falso,falso,False,falso,False,
https://projetocomprova.com.br/publica%C3%A7%C3%B5es/e-falso-que-conselho-de-politicas-de-drogas-era-aparelhado-atas-comprovam-a-diversidade-de-opinioes/,COMPROVA,2019-08-06,['Falso'],1,falso,falso,False,falso,False,
https://projetocomprova.com.br/publica%C3%A7%C3%B5es/hidroxicloroquina-no-inicio-da-covid-19-nao-descarta-necessidade-de-uti/,COMPROVA,2020-06-29,['Enganoso'],1,enganoso,verdadeiro fora de contexto ou exagerado,False,verdadeiro fora de contexto ou exagerado,False,
https://projetocomprova.com.br/publica%C3%A7%C3%B5es/prefeito-de-sao-paulo-nao-proibiu-hidroxicloroquina-e-usou-azitromicina-no-tratamento-da-covid-19/,COMPROVA,2020-06-26,['Falso'],1,falso,falso,False,falso,False,
https://projetocomprova.com.br/publica%C3%A7%C3%B5es/e-falso-que-a-covid-19-seja-uma-trombose-causada-por-bacteria/,COMPROVA,2020-06-25,['Falso'],1,falso,falso,False,falso,False,
https://projetocomprova.com.br/publica%C3%A7%C3%B5es/e-falso-que-hospitais-recebem-r-18-mil-por-cada-obito-registrado-como-covid-19/,COMPROVA,2020-06-24,['Falso'],1,falso,falso,False,falso,False,
https://projetocomprova.com.br/publica%C3%A7%C3%B5es/uso-correto-de-mascaras-reduz-chances-de-contaminacao-pelo-coronavirus-e-nao-torna-o-sangue-acido/,COMPROVA,2020-06-24,['Enganoso'],1,enganoso,verdadeiro fora de contexto ou exagerado,False,verdadeiro fora de contexto ou exagerado,False,
https://projetocomprova.com.br/publica%C3%A7%C3%B5es/homem-no-ceara-foi-preso-por-crime-militar-e-nao-por-criticar-compra-de-ventiladores/,COMPROVA,2020-06-23,['Enganoso'],1,enganoso,verdadeiro fora de contexto ou exagerado,False,verdadeiro fora de contexto ou exagerado,False,
https://projetocomprova.com.br/publica%C3%A7%C3%B5es/e-falso-que-repasses-de-verbas-aos-estados-estejam-relacionados-ao-numero-de-mortos-e-infectados/,COMPROVA,2020-06-22,['Falso'],1,falso,falso,False,falso,False,
https://projetocomprova.com.br/publica%C3%A7%C3%B5es/uso-da-cloroquina-nao-explica-a-situacao-da-pandemia-no-senegal/,COMPROVA,2020-06-19,['Enganoso'],1,enganoso,verdadeiro fora de contexto ou exagerado,False,verdadeiro fora de contexto ou exagerado,False,
https://projetocomprova.com.br/publica%C3%A7%C3%B5es/video-engana-ao-afirmar-que-virus-da-covid-19-existe-desde-2003/,COMPROVA,2020-06-19,['Enganoso'],1,enganoso,verdadeiro fora de contexto ou exagerado,False,verdadeiro fora de contexto ou exagerado,False,
https://projetocomprova.com.br/publica%C3%A7%C3%B5es/tabela-com-risco-de-transmissao-de-covid-19-nao-foi-divulgada-por-governo-americano/,COMPROVA,2020-06-17,['Enganoso'],1,enganoso,verdadeiro fora de contexto ou exagerado,False,verdadeiro fora de contexto ou exagerado,False,
https://projetocomprova.com.br/publica%C3%A7%C3%B5es/parceria-para-vacina-contra-a-covid-19-nao-foi-firmada-por-doria-no-ano-passado/,COMPROVA,2020-06-17,['Falso'],1,falso,falso,False,falso,False,
https://projetocomprova.com.br/publica%C3%A7%C3%B5es/oms-nao-se-desculpou-por-reviravoltas-com-hidroxicloroquina/,COMPROVA,2020-06-12,['Enganoso'],1,enganoso,verdadeiro fora de contexto ou exagerado,False,verdadeiro fora de contexto ou exagerado,False,
https://projetocomprova.com.br/publica%C3%A7%C3%B5es/post-distorce-informacoes-sobre-eficacia-da-ivermectina/,COMPROVA,2020-06-12,['Enganoso'],1,enganoso,verdadeiro fora de contexto ou exagerado,False,verdadeiro fora de contexto ou exagerado,False,
https://projetocomprova.com.br/publica%C3%A7%C3%B5es/video-de-aglomeracao-em-genebra-e-real-mas-nao-prova-que-pandemia-e-farsa/,COMPROVA,2020-06-11,['Enganoso'],1,enganoso,verdadeiro fora de contexto ou exagerado,False,verdadeiro fora de contexto ou exagerado,False,
https://projetocomprova.com.br/publica%C3%A7%C3%B5es/e-verdade-que-crianca-com-suspeita-de-covid-19-foi-colocada-em-caixao-lacrado-e-mais-tarde-testou-negativo/,COMPROVA,2020-06-10,['Comprovado'],1,comprovado,verdadeiro,False,verdadeiro,False,
https://projetocomprova.com.br/publica%C3%A7%C3%B5es/imagem-mostra-boneco-de-plastico-em-protesto-e-nao-corpo-carregado-so-por-uma-mao/,COMPROVA,2020-06-09,['Enganoso'],1,enganoso,verdadeiro fora de contexto ou exagerado,False,verdadeiro fora de contexto ou exagerado,False,
https://projetocomprova.com.br/publica%C3%A7%C3%B5es/protocolo-de-uso-da-cloroquina-nao-aumentou-o-numero-de-pacientes-recuperados-de-covid-19-no-brasil/,COMPROVA,2020-06-08,['Enganoso'],1,enganoso,verdadeiro fora de contexto ou exagerado,False,verdadeiro fora de contexto ou exagerado,False,
https://projetocomprova.com.br/publica%C3%A7%C3%B5es/hospitais-nao-estao-provocando-a-morte-de-pacientes/,COMPROVA,2020-06-06,['Enganoso'],1,enganoso,verdadeiro fora de contexto ou exagerado,False,verdadeiro fora de contexto ou exagerado,False,
https://projetocomprova.com.br/publica%C3%A7%C3%B5es/publicacao-distorce-informacoes-sobre-protocolos-para-uso-de-medicamentos-contra-a-covid-19/,COMPROVA,2020-06-05,['Enganoso'],1,enganoso,verdadeiro fora de contexto ou exagerado,False,verdadeiro fora de contexto ou exagerado,False,
https://projetocomprova.com.br/publica%C3%A7%C3%B5es/nao-ha-prova-de-que-ivermectina-cure-covid-19-ao-contrario-do-que-diz-medica/,COMPROVA,2020-06-05,['Enganoso'],1,enganoso,verdadeiro fora de contexto ou exagerado,False,verdadeiro fora de contexto ou exagerado,False,
https://projetocomprova.com.br/publica%C3%A7%C3%B5es/fala-de-medicos-sobre-coronavirus-perder-forca-nao-tem-apoio-de-orgaos-de-saude/,COMPROVA,2020-06-04,['Enganoso'],1,enganoso,verdadeiro fora de contexto ou exagerado,False,verdadeiro fora de contexto ou exagerado,False,
https://projetocomprova.com.br/publica%C3%A7%C3%B5es/acao-da-pf-nao-reduziu-numero-de-mortes-no-ceara/,COMPROVA,2020-06-02,['Falso'],1,falso,falso,False,falso,False,
https://projetocomprova.com.br/publica%C3%A7%C3%B5es/e-falso-que-o-numero-de-casos-de-covid-19-seja-menor-que-o-oficial/,COMPROVA,2020-06-01,['Falso'],1,falso,falso,False,falso,False,
https://projetocomprova.com.br/publica%C3%A7%C3%B5es/video-do-diretor-da-oms-foi-tirado-de-contexto-para-validar-discurso-de-bolsonaro/,COMPROVA,2020-03-31,['Enganoso'],1,enganoso,verdadeiro fora de contexto ou exagerado,False,verdadeiro fora de contexto ou exagerado,False,
https://projetocomprova.com.br/publica%C3%A7%C3%B5es/reportagem-de-tv-italiana-sobre-virus-criado-em-laboratorio-chines-nao-tem-relacao-com-a-covid-19/,COMPROVA,2020-03-31,['Enganoso'],1,enganoso,verdadeiro fora de contexto ou exagerado,False,verdadeiro fora de contexto ou exagerado,False,
https://projetocomprova.com.br/publica%C3%A7%C3%B5es/limao-com-bicarbonato-nao-cura-covid-19-e-pode-fazer-mal-a-saude/,COMPROVA,2020-03-31,['Falso'],1,falso,falso,False,falso,False,
https://projetocomprova.com.br/publica%C3%A7%C3%B5es/e-falsa-a-corrente-que-fala-em-etapa-maxima-de-infeccao-pelo-novo-coronavirus-ate-3-de-abril/,COMPROVA,2020-03-30,['Falso'],1,falso,falso,False,falso,False,
https://projetocomprova.com.br/publica%C3%A7%C3%B5es/videos-de-osmar-terra-sao-compartilhados-como-se-fossem-do-ex-ministro-adib-jatene/,COMPROVA,2020-03-30,['Falso'],1,falso,falso,False,falso,False,
https://projetocomprova.com.br/publica%C3%A7%C3%B5es/formulario-que-pede-dados-para-receber-beneficio-emergencial-e-falso/,COMPROVA,2020-03-30,['Falso'],1,falso,falso,False,falso,False,
https://projetocomprova.com.br/publica%C3%A7%C3%B5es/e-falso-que-israel-controle-o-coronavirus-sem-distanciamento-social/,COMPROVA,2020-03-27,['Falso'],1,falso,falso,False,falso,False,
https://projetocomprova.com.br/publica%C3%A7%C3%B5es/e-falso-que-italia-tenha-registrado-232-mortes-de-criancas-pela-covid-19/,COMPROVA,2020-03-25,['Falso'],1,falso,falso,False,falso,False,
https://projetocomprova.com.br/publica%C3%A7%C3%B5es/imagem-de-reporter-com-traje-de-protecao-contra-o-coronavirus-e-tirada-de-contexto-para-atacar-a-midia/,COMPROVA,2020-03-25,['Enganoso'],1,enganoso,verdadeiro fora de contexto ou exagerado,False,verdadeiro fora de contexto ou exagerado,False,
https://projetocomprova.com.br/publica%C3%A7%C3%B5es/nobel-de-medicina-tasuku-honjo-nao-disse-que-o-coronavirus-e-artificial/,COMPROVA,2020-04-29,['Falso'],1,falso,falso,False,falso,False,
https://projetocomprova.com.br/publica%C3%A7%C3%B5es/video-que-alerta-sobre-a-importacao-de-mascaras-contaminadas-e-montagem/,COMPROVA,2020-04-27,['Falso'],1,falso,falso,False,falso,False,
https://projetocomprova.com.br/publica%C3%A7%C3%B5es/e-falso-que-enfermeira-tenha-sido-demitida-apos-filmar-leitos-vazios-em-hospital-na-bahia/,COMPROVA,2020-04-24,['Falso'],1,falso,falso,False,falso,False,
https://projetocomprova.com.br/publica%C3%A7%C3%B5es/sem-apresentar-evidencias-texto-sugere-que-governadores-e-prefeitos-usam-a-pandemia-para-driblar-a-lei/,COMPROVA,2020-04-24,['Enganoso'],1,enganoso,verdadeiro fora de contexto ou exagerado,False,verdadeiro fora de contexto ou exagerado,False,
https://projetocomprova.com.br/publica%C3%A7%C3%B5es/pesquisa-brasileira-nao-usou-doses-letais-para-matar-pacientes-e-atacar-cloroquina/,COMPROVA,2020-04-24,['Enganoso'],1,enganoso,verdadeiro fora de contexto ou exagerado,False,verdadeiro fora de contexto ou exagerado,False,
https://projetocomprova.com.br/publica%C3%A7%C3%B5es/ainda-nao-ha-cura-oficial-para-a-covid-19-tratamento-com-corticoides-nao-tem-estudo-publicado/,COMPROVA,2020-04-22,['Falso'],1,falso,falso,False,falso,False,
https://projetocomprova.com.br/publica%C3%A7%C3%B5es/video-e-usado-fora-de-contexto-para-relacionar-acao-da-pm-em-sao-paulo-a-pandemia-de-covid-19/,COMPROVA,2020-04-17,['Enganoso'],1,enganoso,verdadeiro fora de contexto ou exagerado,False,verdadeiro fora de contexto ou exagerado,False,
https://projetocomprova.com.br/publica%C3%A7%C3%B5es/liberacao-de-uso-da-cloroquina-pela-agencia-reguladora-de-alimentos-e-drogas-dos-eua-nao-e-para-todos-os-pacientes/,COMPROVA,2020-04-16,['Falso'],1,falso,falso,False,falso,False,
https://projetocomprova.com.br/publica%C3%A7%C3%B5es/e-falso-que-pesquisadores-de-harvard-concluiram-que-isolamento-pode-piorar-a-situacao/,COMPROVA,2020-04-15,['Falso'],1,falso,falso,False,falso,False,
